date,StateName,value,value_prev,yoy
2020-08-01,Georgia,1284.3333333333333,1246.6666666666667,0.03021390374331534
2020-09-01,Georgia,1303.0,1250.0,0.04239999999999999
2020-10-01,Georgia,1302.0,1245.3333333333333,0.0455032119914347
2020-11-01,Georgia,1313.0,1245.0,0.05461847389558239
2020-12-01,Georgia,1329.6666666666667,1242.6666666666667,0.070010729613734
2021-01-01,Georgia,1336.6666666666667,1248.3333333333333,0.07076101468624851
2021-02-01,Georgia,1347.6666666666667,1255.3333333333333,0.07355284121083394
2021-03-01,Georgia,1353.0,1256.3333333333333,0.0769434863358982
2021-04-01,Georgia,1388.3333333333333,1252.3333333333333,0.10859728506787336
2021-05-01,Georgia,1421.3333333333333,1253.6666666666667,0.13374102632278628
2021-06-01,Georgia,1454.6666666666667,1265.0,0.14993412384716742
2021-07-01,Georgia,1495.0,1273.0,0.1743912018853102
2021-08-01,Georgia,1534.0,1284.3333333333333,0.19439397871788233
2021-09-01,Georgia,1541.3333333333333,1303.0,0.18291123049373237
2021-10-01,Georgia,1554.0,1302.0,0.19354838709677424
2021-11-01,Georgia,1570.0,1313.0,0.1957349581111958
2021-12-01,Georgia,1577.0,1329.6666666666667,0.1860115317122084
2022-01-01,Georgia,1586.0,1336.6666666666667,0.1865336658354113
2022-02-01,Georgia,1601.0,1347.6666666666667,0.1879792233489983
2022-03-01,Georgia,1612.0,1353.0,0.19142645971914263
2022-04-01,Georgia,1606.6666666666667,1388.3333333333333,0.15726290516206487
2022-05-01,Georgia,1626.0,1421.3333333333333,0.14399624765478425
2022-06-01,Georgia,1647.0,1454.6666666666667,0.13221814848762592
2018-01-01,Hawaii,2256.0,,
2018-02-01,Hawaii,2271.0,,
2018-03-01,Hawaii,2277.0,,
2018-04-01,Hawaii,2278.0,,
2018-05-01,Hawaii,2284.0,,
2018-06-01,Hawaii,2298.0,,
2018-07-01,Hawaii,2296.0,,
2018-08-01,Hawaii,2298.0,,
2018-09-01,Hawaii,2294.0,,
2018-10-01,Hawaii,2292.0,,
2018-11-01,Hawaii,2296.0,,
2018-12-01,Hawaii,2296.0,,
2019-01-01,Hawaii,2306.0,2256.0,0.022163120567375794
2019-02-01,Hawaii,2307.0,2271.0,0.01585204755614278
2019-03-01,Hawaii,2326.0,2277.0,0.021519543258673668
2019-04-01,Hawaii,2334.0,2278.0,0.024582967515364373
2019-05-01,Hawaii,2327.0,2284.0,0.018826619964973812
2019-06-01,Hawaii,2320.0,2298.0,0.009573542210618013
2019-07-01,Hawaii,2340.0,2296.0,0.019163763066202044
2019-08-01,Hawaii,2340.0,2298.0,0.018276762402088753
2019-09-01,Hawaii,2342.0,2294.0,0.020924149956408122
2019-10-01,Hawaii,2346.0,2292.0,0.023560209424083878
2019-11-01,Hawaii,2336.0,2296.0,0.017421602787456525
2019-12-01,Hawaii,2336.0,2296.0,0.017421602787456525
2020-01-01,Hawaii,2342.0,2306.0,0.015611448395490113
2020-02-01,Hawaii,2363.0,2307.0,0.02427394885132217
2020-03-01,Hawaii,2348.0,2326.0,0.009458297506448776
2020-04-01,Hawaii,2334.0,2334.0,0.0
2020-05-01,Hawaii,2327.0,2327.0,0.0
2020-06-01,Hawaii,2318.0,2320.0,-0.0008620689655172153
2020-07-01,Hawaii,2319.0,2340.0,-0.008974358974358942
2020-08-01,Hawaii,2326.0,2340.0,-0.005982905982905962
2020-09-01,Hawaii,2326.0,2342.0,-0.006831767719897575
2020-10-01,Hawaii,2309.0,2346.0,-0.01577152600170506
2020-11-01,Hawaii,2341.0,2336.0,0.0021404109589040488
2020-12-01,Hawaii,2348.0,2336.0,0.005136986301369939
2021-01-01,Hawaii,2337.0,2342.0,-0.002134927412468013
2021-02-01,Hawaii,2380.0,2363.0,0.007194244604316502
2021-03-01,Hawaii,2405.0,2348.0,0.02427597955706995
2021-04-01,Hawaii,2452.0,2334.0,0.050556983718937465
2021-05-01,Hawaii,2484.0,2327.0,0.06746884400515696
2021-06-01,Hawaii,2457.0,2318.0,0.05996548748921482
2021-07-01,Hawaii,2504.0,2319.0,0.07977576541612774
2021-08-01,Hawaii,2532.0,2326.0,0.08856405846947557
2021-09-01,Hawaii,2550.0,2326.0,0.09630266552020639
2021-10-01,Hawaii,2572.0,2309.0,0.11390212213079254
2021-11-01,Hawaii,2560.0,2341.0,0.09354976505766777
2021-12-01,Hawaii,2592.0,2348.0,0.10391822827938668
2022-01-01,Hawaii,2552.0,2337.0,0.09199828840393676
2022-02-01,Hawaii,2570.0,2380.0,0.07983193277310918
2022-03-01,Hawaii,2617.0,2405.0,0.08814968814968815
2022-04-01,Hawaii,2632.0,2452.0,0.0734094616639478
2022-05-01,Hawaii,2689.0,2484.0,0.08252818035426723
2022-06-01,Hawaii,2670.0,2457.0,0.0866910866910866
2018-01-01,Idaho,1128.0,,
2018-02-01,Idaho,1143.0,,
2018-03-01,Idaho,1153.0,,
2018-04-01,Idaho,1154.0,,
2018-05-01,Idaho,1174.0,,
2018-06-01,Idaho,1197.0,,
2018-07-01,Idaho,1216.0,,
2018-08-01,Idaho,1218.0,,
2018-09-01,Idaho,1221.0,,
2018-10-01,Idaho,1215.0,,
2018-11-01,Idaho,1222.0,,
2018-12-01,Idaho,1224.0,,
2019-01-01,Idaho,1227.0,1128.0,0.0877659574468086
2019-02-01,Idaho,1233.0,1143.0,0.07874015748031504
2019-03-01,Idaho,1250.0,1153.0,0.08412836079791841
2019-04-01,Idaho,1262.0,1154.0,0.09358752166377826
2019-05-01,Idaho,1282.0,1174.0,0.09199318568994896
2019-06-01,Idaho,1299.0,1197.0,0.08521303258145374
2019-07-01,Idaho,1304.0,1216.0,0.07236842105263164
2019-08-01,Idaho,1306.0,1218.0,0.07224958949096871
2019-09-01,Idaho,1309.0,1221.0,0.072072072072072
2019-10-01,Idaho,1304.0,1215.0,0.0732510288065844
2019-11-01,Idaho,1295.0,1222.0,0.05973813420621932
2019-12-01,Idaho,1298.0,1224.0,0.06045751633986929
2020-01-01,Idaho,1312.0,1227.0,0.06927465362673191
2020-02-01,Idaho,1312.0,1233.0,0.06407137064071367
2020-03-01,Idaho,1332.0,1250.0,0.0656000000000001
2020-04-01,Idaho,1325.0,1262.0,0.04992076069730578
2020-05-01,Idaho,1333.0,1282.0,0.03978159126365055
2020-06-01,Idaho,1342.0,1299.0,0.033102386451116184
2020-07-01,Idaho,1364.0,1304.0,0.04601226993865026
2020-08-01,Idaho,1378.0,1306.0,0.05513016845329255
2020-09-01,Idaho,1393.0,1309.0,0.06417112299465244
2020-10-01,Idaho,1402.0,1304.0,0.07515337423312873
2020-11-01,Idaho,1423.0,1295.0,0.09884169884169891
2020-12-01,Idaho,1447.0,1298.0,0.11479198767334364
2021-01-01,Idaho,1459.0,1312.0,0.11204268292682928
2021-02-01,Idaho,1491.0,1312.0,0.13643292682926833
2021-03-01,Idaho,1530.0,1332.0,0.14864864864864868
2021-04-01,Idaho,1570.0,1325.0,0.18490566037735845
2021-05-01,Idaho,1618.0,1333.0,0.21380345086271557
2021-06-01,Idaho,1663.0,1342.0,0.2391952309985097
2021-07-01,Idaho,1704.0,1364.0,0.24926686217008798
2021-08-01,Idaho,1727.0,1378.0,0.2532656023222062
2021-09-01,Idaho,1724.0,1393.0,0.23761665470208193
2021-10-01,Idaho,1700.0,1402.0,0.2125534950071326
2021-11-01,Idaho,1711.0,1423.0,0.20238931834153195
2021-12-01,Idaho,1706.0,1447.0,0.17899101589495503
2022-01-01,Idaho,1736.0,1459.0,0.189856065798492
2022-02-01,Idaho,1740.0,1491.0,0.1670020120724347
2022-03-01,Idaho,1774.0,1530.0,0.15947712418300664
2022-04-01,Idaho,1799.0,1570.0,0.14585987261146505
2022-05-01,Idaho,1832.0,1618.0,0.13226205191594564
2022-06-01,Idaho,1849.0,1663.0,0.1118460613349368
2018-01-01,Illinois,1629.0,,
2018-02-01,Illinois,1636.0,,
2018-03-01,Illinois,1649.0,,
2018-04-01,Illinois,1659.0,,
2018-05-01,Illinois,1671.0,,
2018-06-01,Illinois,1681.0,,
2018-07-01,Illinois,1684.0,,
2018-08-01,Illinois,1681.0,,
2018-09-01,Illinois,1674.0,,
2018-10-01,Illinois,1663.0,,
2018-11-01,Illinois,1660.0,,
2018-12-01,Illinois,1657.0,,
2019-01-01,Illinois,1664.0,1629.0,0.021485573971761873
2019-02-01,Illinois,1673.0,1636.0,0.02261613691931541
2019-03-01,Illinois,1686.0,1649.0,0.022437841115827695
2019-04-01,Illinois,1700.0,1659.0,0.02471368294153109
2019-05-01,Illinois,1712.0,1671.0,0.02453620586475158
2019-06-01,Illinois,1723.0,1681.0,0.024985127900059467
2019-07-01,Illinois,1728.0,1684.0,0.026128266033254244
2019-08-01,Illinois,1727.0,1681.0,0.027364663890541374
2019-09-01,Illinois,1723.0,1674.0,0.029271206690561602
2019-10-01,Illinois,1715.0,1663.0,0.031268791340950175
2019-11-01,Illinois,1704.0,1660.0,0.026506024096385472
2019-12-01,Illinois,1703.0,1657.0,0.02776101388050689
2020-01-01,Illinois,1711.0,1664.0,0.02824519230769229
2020-02-01,Illinois,1721.0,1673.0,0.02869097429766887
2020-03-01,Illinois,1731.0,1686.0,0.026690391459074814
2020-04-01,Illinois,1729.0,1700.0,0.017058823529411793
2020-05-01,Illinois,1728.0,1712.0,0.009345794392523255
2020-06-01,Illinois,1727.0,1723.0,0.002321532211259525
2020-07-01,Illinois,1723.0,1728.0,-0.0028935185185184897
2020-08-01,Illinois,1711.0,1727.0,-0.00926462072958889
2020-09-01,Illinois,1693.0,1723.0,-0.01741149158444577
2020-10-01,Illinois,1672.0,1715.0,-0.02507288629737614
2020-11-01,Illinois,1659.0,1704.0,-0.026408450704225372
2020-12-01,Illinois,1652.0,1703.0,-0.029947152084556672
2021-01-01,Illinois,1651.0,1711.0,-0.035067212156633554
2021-02-01,Illinois,1656.0,1721.0,-0.03776873910517142
2021-03-01,Illinois,1676.0,1731.0,-0.031773541305603725
2021-04-01,Illinois,1709.0,1729.0,-0.011567379988432602
2021-05-01,Illinois,1739.0,1728.0,0.0063657407407407
2021-06-01,Illinois,1766.0,1727.0,0.022582513028372997
2021-07-01,Illinois,1785.0,1723.0,0.03598374927452119
2021-08-01,Illinois,1804.0,1711.0,0.05435417884278193
2021-09-01,Illinois,1809.0,1693.0,0.06851742468989963
2021-10-01,Illinois,1813.0,1672.0,0.08433014354066981
2021-11-01,Illinois,1818.0,1659.0,0.0958408679927667
2021-12-01,Illinois,1832.0,1652.0,0.10895883777239712
2022-01-01,Illinois,1846.0,1651.0,0.11811023622047245
2022-02-01,Illinois,1860.0,1656.0,0.12318840579710155
2022-03-01,Illinois,1883.0,1676.0,0.12350835322195697
2022-04-01,Illinois,1907.0,1709.0,0.11585722644821539
2022-05-01,Illinois,1931.0,1739.0,0.11040828062104668
2022-06-01,Illinois,1947.0,1766.0,0.10249150622876546
2018-01-01,Indiana,1077.0,,
2018-02-01,Indiana,1077.0,,
2018-03-01,Indiana,1084.0,,
2018-04-01,Indiana,1090.0,,
2018-05-01,Indiana,1096.0,,
2018-06-01,Indiana,1101.0,,
2018-07-01,Indiana,1105.0,,
2018-08-01,Indiana,1108.0,,
2018-09-01,Indiana,1108.0,,
2018-10-01,Indiana,1108.0,,
2018-11-01,Indiana,1109.0,,
2018-12-01,Indiana,1108.0,,
2019-01-01,Indiana,1112.0,1077.0,0.03249767873723308
2019-02-01,Indiana,1118.0,1077.0,0.03806870937790152
2019-03-01,Indiana,1129.0,1084.0,0.04151291512915134
2019-04-01,Indiana,1139.0,1090.0,0.04495412844036695
2019-05-01,Indiana,1146.0,1096.0,0.04562043795620441
2019-06-01,Indiana,1155.0,1101.0,0.04904632152588562
2019-07-01,Indiana,1159.0,1105.0,0.048868778280543035
2019-08-01,Indiana,1155.0,1108.0,0.04241877256317683
2019-09-01,Indiana,1163.0,1108.0,0.04963898916967513
2019-10-01,Indiana,1161.0,1108.0,0.047833935018050555
2019-11-01,Indiana,1155.0,1109.0,0.041478809738503264
2019-12-01,Indiana,1153.0,1108.0,0.04061371841155226
2020-01-01,Indiana,1160.0,1112.0,0.043165467625899234
2020-02-01,Indiana,1170.0,1118.0,0.04651162790697683
2020-03-01,Indiana,1176.0,1129.0,0.041629760850310005
2020-04-01,Indiana,1177.0,1139.0,0.03336259877085168
2020-05-01,Indiana,1189.0,1146.0,0.03752181500872598
2020-06-01,Indiana,1204.0,1155.0,0.042424242424242475
2020-07-01,Indiana,1211.0,1159.0,0.04486626402070759
2020-08-01,Indiana,1221.0,1155.0,0.05714285714285716
2020-09-01,Indiana,1226.0,1163.0,0.05417024935511616
2020-10-01,Indiana,1229.0,1161.0,0.058570198105081905
2020-11-01,Indiana,1226.0,1155.0,0.061471861471861455
2020-12-01,Indiana,1237.0,1153.0,0.07285342584562016
2021-01-01,Indiana,1245.0,1160.0,0.07327586206896552
2021-02-01,Indiana,1257.0,1170.0,0.07435897435897432
2021-03-01,Indiana,1263.0,1176.0,0.07397959183673475
2021-04-01,Indiana,1273.0,1177.0,0.08156329651656757
2021-05-01,Indiana,1295.0,1189.0,0.08915054667788058
2021-06-01,Indiana,1321.0,1204.0,0.09717607973421938
2021-07-01,Indiana,1347.0,1211.0,0.11230388109000833
2021-08-01,Indiana,1369.0,1221.0,0.1212121212121211
2021-09-01,Indiana,1385.0,1226.0,0.1296900489396411
2021-10-01,Indiana,1390.0,1229.0,0.1310008136696501
2021-11-01,Indiana,1391.0,1226.0,0.13458401305057088
2021-12-01,Indiana,1391.0,1237.0,0.12449474535165717
2022-01-01,Indiana,1397.0,1245.0,0.12208835341365454
2022-02-01,Indiana,1413.0,1257.0,0.12410501193317414
2022-03-01,Indiana,1429.0,1263.0,0.13143309580364204
2022-04-01,Indiana,1449.0,1273.0,0.13825608798114697
2022-05-01,Indiana,1468.0,1295.0,0.1335907335907336
2022-06-01,Indiana,1491.0,1321.0,0.12869038607115812
2018-01-01,Iowa,1012.0,,
2018-02-01,Iowa,1023.0,,
2018-03-01,Iowa,1033.0,,
2018-04-01,Iowa,1042.0,,
2018-05-01,Iowa,1047.0,,
2018-06-01,Iowa,1055.0,,
2018-07-01,Iowa,1069.0,,
2018-08-01,Iowa,1063.0,,
2018-09-01,Iowa,1055.0,,
2018-10-01,Iowa,1049.0,,
2018-11-01,Iowa,1042.0,,
2018-12-01,Iowa,1046.0,,
2019-01-01,Iowa,1050.0,1012.0,0.03754940711462451
2019-02-01,Iowa,1040.0,1023.0,0.016617790811339184
2019-03-01,Iowa,1040.0,1033.0,0.006776379477250627
2019-04-01,Iowa,1054.0,1042.0,0.011516314779270731
2019-05-01,Iowa,1063.0,1047.0,0.015281757402101137
2019-06-01,Iowa,1069.0,1055.0,0.013270142180094702
2019-07-01,Iowa,1078.0,1069.0,0.008419083255378768
2019-08-01,Iowa,1076.0,1063.0,0.012229539040451654
2019-09-01,Iowa,1077.0,1055.0,0.020853080568720372
2019-10-01,Iowa,1075.0,1049.0,0.024785510009532885
2019-11-01,Iowa,1075.0,1042.0,0.031669865642994344
2019-12-01,Iowa,1068.0,1046.0,0.021032504780114758
2020-01-01,Iowa,1069.0,1050.0,0.018095238095238164
2020-02-01,Iowa,1073.0,1040.0,0.03173076923076934
2020-03-01,Iowa,1078.0,1040.0,0.03653846153846163
2020-04-01,Iowa,1063.0,1054.0,0.008538899430740043
2020-05-01,Iowa,1069.0,1063.0,0.005644402634054524
2020-06-01,Iowa,1079.0,1069.0,0.009354536950420878
2020-07-01,Iowa,1091.0,1078.0,0.012059369202226389
2020-08-01,Iowa,1099.0,1076.0,0.021375464684014966
2020-09-01,Iowa,1098.0,1077.0,0.01949860724233976
2020-10-01,Iowa,1099.0,1075.0,0.022325581395348904
2020-11-01,Iowa,1098.0,1075.0,0.021395348837209394
2020-12-01,Iowa,1089.0,1068.0,0.0196629213483146
2021-01-01,Iowa,1091.0,1069.0,0.020579981290926197
2021-02-01,Iowa,1090.0,1073.0,0.01584342963653307
2021-03-01,Iowa,1110.0,1078.0,0.029684601113172615
2021-04-01,Iowa,1110.0,1063.0,0.04421448730009403
2021-05-01,Iowa,1119.0,1069.0,0.04677268475210483
2021-06-01,Iowa,1126.0,1079.0,0.043558850787766445
2021-07-01,Iowa,1133.0,1091.0,0.03849679193400557
2021-08-01,Iowa,1142.0,1099.0,0.03912647861692453
2021-09-01,Iowa,1154.0,1098.0,0.051001821493624755
2021-10-01,Iowa,1159.0,1099.0,0.05459508644222022
2021-11-01,Iowa,1156.0,1098.0,0.052823315118396996
2021-12-01,Iowa,1159.0,1089.0,0.064279155188246
2022-01-01,Iowa,1159.0,1091.0,0.06232813932172321
2022-02-01,Iowa,1172.0,1090.0,0.07522935779816509
2022-03-01,Iowa,1173.0,1110.0,0.05675675675675684
2022-04-01,Iowa,1188.0,1110.0,0.07027027027027022
2022-05-01,Iowa,1204.0,1119.0,0.07596067917783733
2022-06-01,Iowa,1216.0,1126.0,0.07992895204262873
2018-01-01,Kansas,786.0,,
2018-02-01,Kansas,786.0,,
2018-03-01,Kansas,788.0,,
2018-04-01,Kansas,790.0,,
2018-05-01,Kansas,795.0,,
2018-06-01,Kansas,797.0,,
2018-07-01,Kansas,795.0,,
2018-08-01,Kansas,795.0,,
2018-09-01,Kansas,794.0,,
2018-10-01,Kansas,806.0,,
2018-11-01,Kansas,797.0,,
2018-12-01,Kansas,795.0,,
2019-01-01,Kansas,791.0,786.0,0.006361323155216203
2019-02-01,Kansas,795.0,786.0,0.011450381679389388
2019-03-01,Kansas,798.0,788.0,0.012690355329949332
2019-04-01,Kansas,803.0,790.0,0.016455696202531733
2019-05-01,Kansas,806.0,795.0,0.01383647798742138
2019-06-01,Kansas,809.0,797.0,0.015056461731492998
2019-07-01,Kansas,814.0,795.0,0.023899371069182385
2019-08-01,Kansas,817.0,795.0,0.02767295597484276
2019-09-01,Kansas,815.0,794.0,0.026448362720403074
2019-10-01,Kansas,813.0,806.0,0.008684863523573227
2019-11-01,Kansas,816.0,797.0,0.023839397741530766
2019-12-01,Kansas,813.0,795.0,0.02264150943396226
2020-01-01,Kansas,817.0,791.0,0.03286978508217442
2020-02-01,Kansas,819.0,795.0,0.030188679245283012
2020-03-01,Kansas,825.0,798.0,0.03383458646616533
2020-04-01,Kansas,825.0,803.0,0.027397260273972712
2020-05-01,Kansas,828.0,806.0,0.027295285359801413
2020-06-01,Kansas,834.0,809.0,0.030902348578492056
2020-07-01,Kansas,839.0,814.0,0.03071253071253066
2020-08-01,Kansas,844.0,817.0,0.03304773561811514
2020-09-01,Kansas,849.0,815.0,0.041717791411042926
2020-10-01,Kansas,846.0,813.0,0.040590405904058935
2020-11-01,Kansas,846.0,816.0,0.03676470588235303
2020-12-01,Kansas,845.0,813.0,0.03936039360393595
2021-01-01,Kansas,843.0,817.0,0.03182374541003674
2021-02-01,Kansas,855.0,819.0,0.04395604395604402
2021-03-01,Kansas,859.0,825.0,0.041212121212121255
2021-04-01,Kansas,872.0,825.0,0.05696969696969689
2021-05-01,Kansas,880.0,828.0,0.06280193236714982
2021-06-01,Kansas,897.0,834.0,0.07553956834532372
2021-07-01,Kansas,891.0,839.0,0.06197854588796181
2021-08-01,Kansas,904.0,844.0,0.07109004739336489
2021-09-01,Kansas,909.0,849.0,0.07067137809187285
2021-10-01,Kansas,917.0,846.0,0.08392434988179676
2021-11-01,Kansas,919.0,846.0,0.08628841607565008
2021-12-01,Kansas,922.0,845.0,0.09112426035502952
2022-01-01,Kansas,921.0,843.0,0.092526690391459
2022-02-01,Kansas,931.0,855.0,0.0888888888888888
2022-03-01,Kansas,943.0,859.0,0.09778812572759032
2022-04-01,Kansas,943.0,872.0,0.08142201834862384
2022-05-01,Kansas,950.0,880.0,0.07954545454545459
2022-06-01,Kansas,961.0,897.0,0.07134894091415833
2018-01-01,Kentucky,1009.0,,
2018-02-01,Kentucky,1019.0,,
2018-03-01,Kentucky,1024.0,,
2018-04-01,Kentucky,1026.0,,
2018-05-01,Kentucky,1031.0,,
2018-06-01,Kentucky,1035.0,,
2018-07-01,Kentucky,1032.0,,
2018-08-01,Kentucky,1039.0,,
2018-09-01,Kentucky,1039.0,,
2018-10-01,Kentucky,1039.0,,
2018-11-01,Kentucky,1039.0,,
2018-12-01,Kentucky,1037.0,,
2019-01-01,Kentucky,1043.0,1009.0,0.03369672943508428
2019-02-01,Kentucky,1047.0,1019.0,0.027477919528949846
2019-03-01,Kentucky,1052.0,1024.0,0.02734375
2019-04-01,Kentucky,1065.0,1026.0,0.03801169590643272
2019-05-01,Kentucky,1069.0,1031.0,0.036857419980601325
2019-06-01,Kentucky,1073.0,1035.0,0.03671497584541061
2019-07-01,Kentucky,1070.0,1032.0,0.036821705426356655
2019-08-01,Kentucky,1065.0,1039.0,0.025024061597689995
2019-09-01,Kentucky,1073.0,1039.0,0.03272377285851791
2019-10-01,Kentucky,1069.0,1039.0,0.02887391722810384
2019-11-01,Kentucky,1065.0,1039.0,0.025024061597689995
2019-12-01,Kentucky,1065.0,1037.0,0.027000964320154308
2020-01-01,Kentucky,1075.0,1043.0,0.030680728667305868
2020-02-01,Kentucky,1080.0,1047.0,0.03151862464183375
2020-03-01,Kentucky,1087.0,1052.0,0.033269961977186346
2020-04-01,Kentucky,1086.0,1065.0,0.019718309859154903
2020-05-01,Kentucky,1091.0,1069.0,0.020579981290926197
2020-06-01,Kentucky,1102.0,1073.0,0.027027027027026973
2020-07-01,Kentucky,1107.0,1070.0,0.03457943925233642
2020-08-01,Kentucky,1107.0,1065.0,0.03943661971830981
2020-09-01,Kentucky,1113.0,1073.0,0.03727865796831309
2020-10-01,Kentucky,1117.0,1069.0,0.04490177736202061
2020-11-01,Kentucky,1119.0,1065.0,0.05070422535211261
2020-12-01,Kentucky,1120.0,1065.0,0.05164319248826299
2021-01-01,Kentucky,1116.0,1075.0,0.038139534883721016
2021-02-01,Kentucky,1121.0,1080.0,0.037962962962962976
2021-03-01,Kentucky,1127.0,1087.0,0.03679852805887762
2021-04-01,Kentucky,1144.0,1086.0,0.05340699815837935
2021-05-01,Kentucky,1156.0,1091.0,0.05957836846929432
2021-06-01,Kentucky,1162.0,1102.0,0.05444646098003636
2021-07-01,Kentucky,1175.0,1107.0,0.061427280939476026
2021-08-01,Kentucky,1180.0,1107.0,0.06594399277326102
2021-09-01,Kentucky,1193.0,1113.0,0.07187780772686425
2021-10-01,Kentucky,1193.0,1117.0,0.0680393912264996
2021-11-01,Kentucky,1207.0,1119.0,0.07864164432529042
2021-12-01,Kentucky,1220.0,1120.0,0.08928571428571419
2022-01-01,Kentucky,1228.0,1116.0,0.10035842293906816
2022-02-01,Kentucky,1242.0,1121.0,0.10793933987511162
2022-03-01,Kentucky,1259.0,1127.0,0.11712511091393085
2022-04-01,Kentucky,1275.0,1144.0,0.11451048951048959
2022-05-01,Kentucky,1290.0,1156.0,0.11591695501730115
2022-06-01,Kentucky,1301.0,1162.0,0.11962134251290868
2018-01-01,Louisiana,1182.5,,
2018-02-01,Louisiana,1187.5,,
2018-03-01,Louisiana,1199.0,,
2018-04-01,Louisiana,1208.0,,
2018-05-01,Louisiana,1209.0,,
2018-06-01,Louisiana,1206.0,,
2018-07-01,Louisiana,1207.0,,
2018-08-01,Louisiana,1203.5,,
2018-09-01,Louisiana,1208.0,,
2018-10-01,Louisiana,1212.0,,
2018-11-01,Louisiana,1208.5,,
2018-12-01,Louisiana,1197.5,,
2019-01-01,Louisiana,1198.5,1182.5,0.013530655391120527
2019-02-01,Louisiana,1198.5,1187.5,0.009263157894736862
2019-03-01,Louisiana,1203.5,1199.0,0.0037531276063387242
2019-04-01,Louisiana,1209.5,1208.0,0.0012417218543046005
2019-05-01,Louisiana,1217.0,1209.0,0.006617038875103454
2019-06-01,Louisiana,1217.5,1206.0,0.009535655058043213
2019-07-01,Louisiana,1215.0,1207.0,0.006628003314001596
2019-08-01,Louisiana,1215.5,1203.5,0.009970918155380204
2019-09-01,Louisiana,1223.0,1208.0,0.012417218543046449
2019-10-01,Louisiana,1220.0,1212.0,0.0066006600660066805
2019-11-01,Louisiana,1220.5,1208.5,0.009929664873810529
2019-12-01,Louisiana,1211.5,1197.5,0.011691022964509301
2020-01-01,Louisiana,1214.0,1198.5,0.012932832707551078
2020-02-01,Louisiana,1214.5,1198.5,0.013350020859407508
2020-03-01,Louisiana,1214.0,1203.5,0.008724553385957678
2020-04-01,Louisiana,1214.5,1209.5,0.004133939644481277
2020-05-01,Louisiana,1218.5,1217.0,0.0012325390304026573
2020-06-01,Louisiana,1217.0,1217.5,-0.000410677618069788
2020-07-01,Louisiana,1223.5,1215.0,0.006995884773662642
2020-08-01,Louisiana,1226.0,1215.5,0.008638420403126235
2020-09-01,Louisiana,1238.0,1223.0,0.0122649223221587
2020-10-01,Louisiana,1236.5,1220.0,0.01352459016393448
2020-11-01,Louisiana,1236.0,1220.5,0.012699713232281917
2020-12-01,Louisiana,1241.5,1211.5,0.024762690879075455
2021-01-01,Louisiana,1252.5,1214.0,0.03171334431630979
2021-02-01,Louisiana,1254.0,1214.5,0.032523672293124806
2021-03-01,Louisiana,1255.5,1214.0,0.03418451400329481
2021-04-01,Louisiana,1271.5,1214.5,0.04693289419514213
2021-05-01,Louisiana,1276.5,1218.5,0.047599507591300716
2021-06-01,Louisiana,1283.0,1217.0,0.05423171733771559
2021-07-01,Louisiana,1305.5,1223.5,0.06702084184715984
2021-08-01,Louisiana,1326.0,1226.0,0.08156606851549753
2021-09-01,Louisiana,1361.0,1238.0,0.09935379644588038
2021-10-01,Louisiana,1365.5,1236.5,0.10432672866963211
2021-11-01,Louisiana,1382.0,1236.0,0.11812297734627841
2021-12-01,Louisiana,1417.0,1241.5,0.1413612565445026
2022-01-01,Louisiana,1418.0,1252.5,0.1321357285429141
2022-02-01,Louisiana,1438.0,1254.0,0.14673046251993616
2022-03-01,Louisiana,1441.5,1255.5,0.14814814814814814
2022-04-01,Louisiana,1447.5,1271.5,0.13841918993314972
2022-05-01,Louisiana,1454.0,1276.5,0.1390520955738348
2022-06-01,Louisiana,1463.5,1283.0,0.14068589243959462
2018-01-01,Maryland,1461.0,,
2018-02-01,Maryland,1464.0,,
2018-03-01,Maryland,1474.0,,
2018-04-01,Maryland,1484.0,,
2018-05-01,Maryland,1492.0,,
2018-06-01,Maryland,1492.0,,
2018-07-01,Maryland,1494.0,,
2018-08-01,Maryland,1497.0,,
2018-09-01,Maryland,1492.0,,
2018-10-01,Maryland,1490.0,,
2018-11-01,Maryland,1489.0,,
2018-12-01,Maryland,1490.0,,
2019-01-01,Maryland,1492.0,1461.0,0.021218343600273748
2019-02-01,Maryland,1506.0,1464.0,0.028688524590164022
2019-03-01,Maryland,1512.0,1474.0,0.02578018995929443
2019-04-01,Maryland,1517.0,1484.0,0.022237196765498624
2019-05-01,Maryland,1524.0,1492.0,0.02144772117962468
2019-06-01,Maryland,1528.0,1492.0,0.024128686327077764
2019-07-01,Maryland,1533.0,1494.0,0.026104417670682833
2019-08-01,Maryland,1531.0,1497.0,0.022712090848363342
2019-09-01,Maryland,1528.0,1492.0,0.024128686327077764
2019-10-01,Maryland,1520.0,1490.0,0.020134228187919545
2019-11-01,Maryland,1520.0,1489.0,0.02081934184016121
2019-12-01,Maryland,1525.0,1490.0,0.02348993288590595
2020-01-01,Maryland,1529.0,1492.0,0.02479892761394109
2020-02-01,Maryland,1531.0,1506.0,0.016600265604249653
2020-03-01,Maryland,1527.0,1512.0,0.009920634920634885
2020-04-01,Maryland,1516.0,1517.0,-0.0006591957811470373
2020-05-01,Maryland,1515.0,1524.0,-0.0059055118110236116
2020-06-01,Maryland,1518.0,1528.0,-0.00654450261780104
2020-07-01,Maryland,1525.0,1533.0,-0.005218525766470972
2020-08-01,Maryland,1524.0,1531.0,-0.004572175048987548
